targetid,legacy_brickname_objid,legacy_brickname,legacy_objid,legacy_brickid,legacy_release,targetid_mock,targetid_sky,targetid_gaiadr,ra,dec,split
39627797743798374,0558p005-2150,0558p005,2150,333471,9010,0,0,0,55.84663487178136,0.3938264835544238,train
39627797743800386,0558p005-4162,0558p005,4162,333471,9010,0,0,0,55.94139654327847,0.6013837919111545,train
39627797878017467,0638p005-3515,0638p005,3515,333503,9010,0,0,0,63.95722446093316,0.4764362510752224,train
39627797882208716,0641p005-460,0641p005,460,333504,9010,0,0,0,64.01538329845671,0.4800547288466924,train
39627797882212526,0641p005-4270,0641p005,4270,333504,9010,0,0,0,64.18373941984525,0.5767265058960954,train
39627797907375623,0656p005-1543,0656p005,1543,333510,9010,0,0,0,65.56966124676937,0.6012210509370062,train
39627797907378870,0656p005-4790,0656p005,4790,333510,9010,0,0,0,65.7164292707439,0.5033712864535449,train
39627797911569201,0658p005-817,0658p005,817,333511,9010,0,0,0,65.7824165292403,0.502036075825378,val
39627797928346255,0668p005-655,0668p005,655,333515,9010,0,0,0,66.77560578360178,0.5488353697651512,train
39627797932541909,0671p005-2005,0671p005,2005,333516,9010,0,0,0,67.07119636271311,0.4228214233348382,train
39627797936736617,0673p005-2409,0673p005,2409,333517,9010,0,0,0,67.34413326690924,0.6185415226094647,train
39627797936736630,0673p005-2422,0673p005,2422,333517,9010,0,0,0,67.34466631501536,0.6187529524353825,train
39627797936737391,0673p005-3183,0673p005,3183,333517,9010,0,0,0,67.37414847417332,0.4195133959106493,train
39627797949321766,0681p005-4646,0681p005,4646,333520,9010,0,0,0,68.22360508147842,0.5927764623733207,train
39627797953512058,0683p005-634,0683p005,634,333521,9010,0,0,0,68.27998398537858,0.4555367556303004,train
39627797953514386,0683p005-2962,0683p005,2962,333521,9010,0,0,0,68.38499877469584,0.6212558985542235,val
39627797970289177,0693p005-537,0693p005,537,333525,9010,0,0,0,69.27016199026103,0.4294348147207738,train
39627797974486508,0696p005-3564,0696p005,3564,333526,9010,0,0,0,69.67726569816733,0.3768457854978259,train
39627797987068733,0703p005-2877,0703p005,2877,333529,9010,0,0,0,70.35912095656178,0.6037982770944932,test
39627797987069453,0703p005-3597,0703p005,3597,333529,9010,0,0,0,70.38665385991604,0.5377613609490377,train
39627797991262228,0706p005-2068,0706p005,2068,333530,9010,0,0,0,70.57622133471696,0.4217802759155039,train
39627797991262514,0706p005-2354,0706p005,2354,333530,9010,0,0,0,70.58754252204136,0.6245668288158477,train
39627797995456883,0708p005-2419,0708p005,2419,333531,9010,0,0,0,70.84784478082268,0.5097305350871474,test
39627797999649919,0711p005-1151,0711p005,1151,333532,9010,0,0,0,71.05155391263143,0.4951120610131743,train
39627798003843391,0713p005-319,0713p005,319,333533,9010,0,0,0,71.26046304992687,0.5131253183431675,train
39627798897231710,1246p005-1886,1246p005,1886,333746,9010,0,0,0,124.5804648879254,0.5941237856250102,train
39627798897233154,1246p005-3330,1246p005,3330,333746,9010,0,0,0,124.6402912597849,0.557734389433403,train
39627798918206309,1258p005-4965,1258p005,4965,333751,9010,0,0,0,125.9360272586035,0.5446906064438716,train
39627798939177915,1271p005-5051,1271p005,5051,333756,9010,0,0,0,127.2117278503555,0.4334070425069558,train
39627798939178522,1271p005-5658,1271p005,5658,333756,9010,0,0,0,127.2344055489121,0.5897188237526736,train
39627798951758544,1278p005-2768,1278p005,2768,333759,9010,0,0,0,127.8712512797832,0.5043321747513203,train
39627798951759968,1278p005-4192,1278p005,4192,333759,9010,0,0,0,127.9331414558929,0.3793944225927433,val
39627798955950775,1281p005-695,1281p005,695,333760,9010,0,0,0,128.0254780783362,0.3952501891053718,val
39627798955951944,1281p005-1864,1281p005,1864,333760,9010,0,0,0,128.0784547175165,0.4277478102333917,train
39627798955954111,1281p005-4031,1281p005,4031,333760,9010,0,0,0,128.1710414057976,0.4550887492415711,train
39627798972727445,1291p005-149,1291p005,149,333764,9010,0,0,0,129.0044092532821,0.5878086972338598,train
39627798993700068,1303p005-1252,1303p005,1252,333769,9010,0,0,0,130.2989094393425,0.4708769028236184,train
39627798997893349,1306p005-229,1306p005,229,333770,9010,0,0,0,130.5077609501267,0.4010845779514111,test
39627799002088202,1308p005-778,1308p005,778,333771,9010,0,0,0,130.7768400879027,0.5241089594563026,train
39627799002092886,1308p005-5462,1308p005,5462,333771,9010,0,0,0,130.9688553448254,0.5647488305341485,train
39627799006286065,1311p005-4337,1311p005,4337,333772,9010,0,0,0,131.1833494807589,0.5620566517269759,train
39627799014670899,1316p005-563,1316p005,563,333774,9010,0,0,0,131.523166837937,0.4989736655373149,train
39627799014671231,1316p005-895,1316p005,895,333774,9010,0,0,0,131.5410551062359,0.5489035061906755,train
39627799027253884,1323p005-636,1323p005,636,333777,9010,0,0,0,132.2781963308751,0.3750169909349713,train
39627799039840530,1331p005-4370,1331p005,4370,333780,9010,0,0,0,133.1900551675269,0.5969089605932973,train
39627799048228661,1336p005-3893,1336p005,3893,333782,9010,0,0,0,133.6561044996672,0.4874292597043066,train
39627799056614153,1341p005-777,1341p005,777,333784,9010,0,0,0,134.0345403432242,0.408229753839702,train
39627799065002729,1346p005-745,1346p005,745,333786,9010,0,0,0,134.5317247046787,0.5751990241474109,val
39627799065004240,1346p005-2256,1346p005,2256,333786,9010,0,0,0,134.6046208886239,0.5190545376550193,test
39627799077590113,1353p005-5217,1353p005,5217,333789,9010,0,0,0,135.495356891839,0.3871853132171932,train
39627799081780917,1356p005-1717,1356p005,1717,333790,9010,0,0,0,135.5889632904731,0.5725386290525913,train
39627799081781727,1356p005-2527,1356p005,2527,333790,9010,0,0,0,135.6269227415794,0.6043947528872213,train
39627799106950317,1371p005-5293,1371p005,5293,333796,9010,0,0,0,137.2477141621643,0.4573661267520631,train
39627799111141430,1373p005-2102,1373p005,2102,333797,9010,0,0,0,137.3403676372101,0.6020476909336536,train
39627799111144926,1373p005-5598,1373p005,5598,333797,9010,0,0,0,137.4923853345926,0.5284248639065314,test
39627799115338639,1376p005-5007,1376p005,5007,333798,9010,0,0,0,137.7219248773432,0.4336626860136965,val
39627799127918242,1383p005-1698,1383p005,1698,333801,9010,0,0,0,138.3230245926339,0.6125791316921791,train
39627799127921838,1383p005-5294,1383p005,5294,333801,9010,0,0,0,138.4798279631731,0.4120726428396359,train
39627799144698276,1393p005-4516,1393p005,4516,333805,9010,0,0,0,139.4807433923499,0.517499868524356,train
39627799144698350,1393p005-4590,1393p005,4590,333805,9010,0,0,0,139.484847229385,0.4337432844962209,train
39627799157280826,1401p005-4154,1401p005,4154,333808,9010,0,0,0,140.1938058670619,0.4697656560614983,train
39627799161472798,1403p005-1822,1403p005,1822,333809,9010,0,0,0,140.3372974879754,0.6081459195715216,test
39627799169864297,1408p005-4713,1408p005,4713,333811,9010,0,0,0,140.9853876607044,0.4723123661914682,train
39627799178252084,1413p005-3892,1413p005,3892,333813,9010,0,0,0,141.4328288946415,0.5483515944929165,train
39627799186636925,1418p005-125,1418p005,125,333815,9010,0,0,0,141.7543452638787,0.6123274664557273,train
39627799199224139,1426p005-4427,1426p005,4427,333818,9010,0,0,0,142.7177231655018,0.5830393026629485,train
39627799203414539,1428p005-523,1428p005,523,333819,9010,0,0,0,142.7747685876464,0.3757124327955145,train
39627799236972576,1448p005-4128,1448p005,4128,333827,9010,0,0,0,144.950447961079,0.5795271754262629,train
39627799266328726,1466p005-150,1466p005,150,333834,9010,0,0,0,146.5088131911483,0.5884988855199221,train
39627799266331039,1466p005-2463,1466p005,2463,333834,9010,0,0,0,146.6437135168028,0.4672310696316339,train
39627799274719655,1471p005-2471,1471p005,2471,333836,9010,0,0,0,147.1350434564959,0.5107410933996106,train
39627799278916404,1473p005-4916,1473p005,4916,333837,9010,0,0,0,147.4798031880772,0.4606712639022007,train
39627799283107319,1476p005-1527,1476p005,1527,333838,9010,0,0,0,147.573598240643,0.3839091791451573,train
39627799299885491,1486p005-2483,1486p005,2483,333842,9010,0,0,0,148.6384377920153,0.6207865029201021,train
39627799320859078,1498p005-4550,1498p005,4550,333847,9010,0,0,0,149.9569908026225,0.5558362479470431,train
39627799325050565,1501p005-1733,1501p005,1733,333848,9010,0,0,0,150.0847736450695,0.505969257547984,train
39627799329243571,1503p005-435,1503p005,435,333849,9010,0,0,0,150.2745824393747,0.5713639673002031,train
39627799329247929,1503p005-4793,1503p005,4793,333849,9010,0,0,0,150.4889862176167,0.5827281489270091,train
39627799337633516,1508p005-1772,1508p005,1772,333851,9010,0,0,0,150.8275772659073,0.5012502951746886,train
39627799346021822,1513p005-1470,1513p005,1470,333853,9010,0,0,0,151.3158725511414,0.5531980971094769,train
39627799354409835,1518p005-875,1518p005,875,333855,9010,0,0,0,151.7868686316711,0.6080103179850959,train
39627799358608130,1521p005-4866,1521p005,4866,333856,9010,0,0,0,152.2108212711647,0.3758453207977276,train
39627799366994348,1526p005-2476,1526p005,2476,333858,9010,0,0,0,152.6169096033013,0.4692031209040144,train
39627799375381586,1531p005-1106,1531p005,1106,333860,9010,0,0,0,153.0488609550896,0.5741031325863197,train
39627799375381596,1531p005-1116,1531p005,1116,333860,9010,0,0,0,153.0492160866065,0.5729033844746629,train
39627799379579539,1533p005-4755,1533p005,4755,333861,9010,0,0,0,153.4639917269731,0.5713204275180576,train
39627799383769659,1536p005-571,1536p005,571,333862,9010,0,0,0,153.5282211162545,0.5436551716718915,train
39627799383774049,1536p005-4961,1536p005,4961,333862,9010,0,0,0,153.7419610353483,0.6180555982518653,test
39627799392162167,1541p005-4471,1541p005,4471,333864,9010,0,0,0,154.2243591631571,0.4826999215998787,train
39627799396353872,1543p005-1872,1543p005,1872,333865,9010,0,0,0,154.3418429446929,0.3905699812749457,test
39627799408939143,1551p005-4231,1551p005,4231,333868,9010,0,0,0,155.2006086062211,0.4604220033353487,train
39627799425715544,1561p005-3416,1561p005,3416,333872,9010,0,0,0,156.1644183152346,0.4479874147229467,train
39627799425716193,1561p005-4065,1561p005,4065,333872,9010,0,0,0,156.1924567532268,0.480129803743372,test
39627799429907017,1563p005-585,1563p005,585,333873,9010,0,0,0,156.2762255128926,0.5981150229888177,test
39627799450882009,1576p005-4057,1576p005,4057,333878,9010,0,0,0,157.7143851839685,0.5347091206493952,train
39627799455075480,1578p005-3224,1578p005,3224,333879,9010,0,0,0,157.9166730387686,0.3971204489745446,train
39627799459271001,1581p005-4441,1581p005,4441,333880,9010,0,0,0,158.2398047661662,0.3923033813704348,train
39627799471853851,1588p005-4379,1588p005,4379,333883,9010,0,0,0,158.9962843980516,0.5086733890536813,train
39627799488628519,1598p005-1831,1598p005,1831,333887,9010,0,0,0,159.8396340957764,0.5151727348188891,test
39627799492824211,1601p005-3219,1601p005,3219,333888,9010,0,0,0,160.1511215665131,0.4545743444123918,train
39627799534769144,1626p005-5112,1626p005,5112,333898,9010,0,0,0,162.7011529754475,0.5190981123026963,train
39627799543156171,1631p005-3531,1631p005,3531,333900,9010,0,0,0,163.1400661141734,0.4186927456114764,train
39627799543157912,1631p005-5272,1631p005,5272,333900,9010,0,0,0,163.2110079173971,0.5739755649216666,train
39627799580902630,1653p005-1254,1653p005,1254,333909,9010,0,0,0,165.3093591831089,0.3802689048347517,train
39627799580905538,1653p005-4162,1653p005,4162,333909,9010,0,0,0,165.4532008744578,0.4560933732737998,train
39627799610264646,1671p005-3142,1671p005,3142,333916,9010,0,0,0,167.1264565961431,0.5764415145533409,train
39627799614461995,1673p005-6187,1673p005,6187,333917,9010,0,0,0,167.4795999307497,0.4723740434575633,train
39627799631236306,1683p005-3282,1683p005,3282,333921,9010,0,0,0,168.4190409121994,0.4925128678603301,train
39627799635429971,1686p005-2643,1686p005,2643,333922,9010,0,0,0,168.6351792816111,0.3761311664281322,train
39627799643817519,1691p005-1583,1691p005,1583,333924,9010,0,0,0,169.0795668854306,0.5902428550937658,val
39627799652209363,1696p005-4819,1696p005,4819,333926,9010,0,0,0,169.7341822085377,0.3946461058750685,train
39627799656400112,1698p005-1264,1698p005,1264,333927,9010,0,0,0,169.8072839777525,0.4315051106991999,train
39627799656403472,1698p005-4624,1698p005,4624,333927,9010,0,0,0,169.9700813024815,0.4544067579111499,train
39627799677374237,1711p005-3869,1711p005,3869,333932,9010,0,0,0,171.1654964985959,0.405458349908238,train
39627799681566466,1713p005-1794,1713p005,1794,333933,9010,0,0,0,171.3479906881286,0.4994550537842562,train
39627799685762896,1716p005-3920,1716p005,3920,333934,9010,0,0,0,171.6540283249607,0.5821059439938279,train
39627799710928556,1731p005-3756,1731p005,3756,333940,9010,0,0,0,173.1900785480076,0.5743958201593926,train
39627799715119185,1733p005-81,1733p005,81,333941,9010,0,0,0,173.2527165531565,0.4149797093714732,test
39627799723510680,1738p005-2968,1738p005,2968,333943,9010,0,0,0,173.9216818671519,0.376484875470831,train
39627799731899667,1743p005-3347,1743p005,3347,333945,9010,0,0,0,174.4247159558923,0.3975776368246632,train
39627799740288457,1748p005-3529,1748p005,3529,333947,9010,0,0,0,174.9280578242503,0.5890876154322782,test
39627799740288491,1748p005-3563,1748p005,3563,333947,9010,0,0,0,174.9294689644356,0.5892685633395671,train
39627799748675344,1753p005-1808,1753p005,1808,333949,9010,0,0,0,175.33445519337,0.3824392616917019,train
39627799748676182,1753p005-2646,1753p005,2646,333949,9010,0,0,0,175.3655112263095,0.5339227260696665,val
39627799757063295,1758p005-1151,1758p005,1151,333951,9010,0,0,0,175.8060572489679,0.4938204170543632,train
39627799765456424,1763p005-5672,1763p005,5672,333953,9010,0,0,0,176.4617009298134,0.5006914953160743,train
39627799773839494,1768p005-134,1768p005,134,333955,9010,0,0,0,176.7565077371391,0.427793638011508,train
39627799773840973,1768p005-1613,1768p005,1613,333955,9010,0,0,0,176.8300960824179,0.564211877484425,train
39627799773840981,1768p005-1621,1768p005,1621,333955,9010,0,0,0,176.8305600248764,0.5634833516158368,train
39627799778035788,1771p005-2124,1771p005,2124,333956,9010,0,0,0,177.0863855671373,0.5287562681234327,train
39627799778036692,1771p005-3028,1771p005,3028,333956,9010,0,0,0,177.1214869953148,0.4171832307308684,train
39627799782230923,1773p005-2955,1773p005,2955,333957,9010,0,0,0,177.3801745452456,0.6070416391255563,train
39627799790617376,1778p005-800,1778p005,800,333959,9010,0,0,0,177.7818679364257,0.5418878754855615,train
39627799790617725,1778p005-1149,1778p005,1149,333959,9010,0,0,0,177.7955719830176,0.5511837108328701,train
39627799790621658,1778p005-5082,1778p005,5082,333959,9010,0,0,0,177.9537802584364,0.5753181783225706,train
39627799794815702,1781p005-4822,1781p005,4822,333960,9010,0,0,0,178.1939825076935,0.4110983334923244,val
39627799794816314,1781p005-5434,1781p005,5434,333960,9010,0,0,0,178.2186250548728,0.5576138325589128,train
39627799799009616,1783p005-4432,1783p005,4432,333961,9010,0,0,0,178.4400638594838,0.3856356581499958,test
39627799803200922,1786p005-1434,1786p005,1434,333962,9010,0,0,0,178.5573008792614,0.3771038843992233,test
39627799807394770,1788p005-978,1788p005,978,333963,9010,0,0,0,178.7984837339443,0.5622384892876208,train
39627799807395881,1788p005-2089,1788p005,2089,333963,9010,0,0,0,178.8544449949399,0.4226456916127708,val
39627799811589874,1791p005-1778,1791p005,1778,333964,9010,0,0,0,179.0875011921509,0.4738669798378202,train
39627799819977670,1796p005-966,1796p005,966,333966,9010,0,0,0,179.5547041358763,0.4245755969418098,test
39627799824171116,1798p005-108,1798p005,108,333967,9010,0,0,0,179.7514271864808,0.4403520922127204,val
39627799828370732,1801p005-5420,1801p005,5420,333968,9010,0,0,0,180.2174276075606,0.3985613987003321,train
39627799828370949,1801p005-5637,1801p005,5637,333968,9010,0,0,0,180.2260454616152,0.3762106568275044,test
39627799832559938,1803p005-322,1803p005,322,333969,9010,0,0,0,180.2606919504826,0.4089974695878176,train
39627799832559972,1803p005-356,1803p005,356,333969,9010,0,0,0,180.2615146267277,0.4939804596289049,train
39627799836754466,1806p005-546,1806p005,546,333970,9010,0,0,0,180.5200808745658,0.4229006772473005,train
39627799840953599,1808p005-5375,1808p005,5375,333971,9010,0,0,0,180.9657471084795,0.5195241508765557,train
39627799840953941,1808p005-5717,1808p005,5717,333971,9010,0,0,0,180.9774961722302,0.5114758748964499,train
39627799845144644,1811p005-2116,1811p005,2116,333972,9010,0,0,0,181.0790661063737,0.3843895510091618,train
39627799845145474,1811p005-2946,1811p005,2946,333972,9010,0,0,0,181.1156741491128,0.5084169877671085,train
39627799845146701,1811p005-4173,1811p005,4173,333972,9010,0,0,0,181.1637154415832,0.5999424419448004,train
39627799853532069,1816p005-933,1816p005,933,333974,9010,0,0,0,181.5367255018361,0.5207203333350342,val
39627799853533892,1816p005-2756,1816p005,2756,333974,9010,0,0,0,181.606038601488,0.5175891930539399,val
39627799853533928,1816p005-2792,1816p005,2792,333974,9010,0,0,0,181.6072236639654,0.5181350000471113,val
39627799857728279,1818p005-2839,1818p005,2839,333975,9010,0,0,0,181.8739829358442,0.4868313581329321,train
39627799861923870,1821p005-4126,1821p005,4126,333976,9010,0,0,0,182.1596340895487,0.5739329599931733,test
39627799861925990,1821p005-6246,1821p005,6246,333976,9010,0,0,0,182.2449963251014,0.4817639173725781,train
39627799866116130,1823p005-2082,1823p005,2082,333977,9010,0,0,0,182.3317917301434,0.4906864361676515,val
39627799870308910,1826p005-558,1826p005,558,333978,9010,0,0,0,182.5220508202618,0.5621928723101293,train
39627799870313184,1826p005-4832,1826p005,4832,333978,9010,0,0,0,182.7020821557097,0.602314095261331,train
39627799874504307,1828p005-1651,1828p005,1651,333979,9010,0,0,0,182.8200585813593,0.6208881110333062,train
39627799874506678,1828p005-4022,1828p005,4022,333979,9010,0,0,0,182.9163938748989,0.5909209229064215,train
